行程id,子行程id,车辆id,检测时间,经度,纬度,方向,星数,定位状态,gps速度,定位时间,时间戳,里程戳,油量戳,车速,转数,水温,电压,加速度(m/s^2),怠速状态,new_col
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.988872,34.323464,96,6,1,26,2022-07-18 20:19:04,177.0,390,852,16.777022190408015,1432,87,14.9,0.0,F,114
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.988872,34.323464,96,6,1,26,2022-07-18 20:19:05,178.0,390,852,16.777022190408015,1432,87,14.9,0.0,F,115
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.989032,34.32348,91,6,1,27,2022-07-18 20:19:06,179.0,400,859,16.777022190408015,1444,87,14.8,-0.2777777777777777,F,116
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.989128,34.323492,88,6,1,27,2022-07-18 20:19:07,180.0,410,864,16.15565099817068,1424,87,14.8,0.1388888888888888,F,117
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.989128,34.323492,88,6,1,27,2022-07-18 20:19:08,181.0,410,864,16.15565099817068,1424,87,14.8,0.1388888888888888,F,118
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.989272,34.323508,87,6,1,27,2022-07-18 20:19:09,182.0,423,878,16.777022190408015,1464,87,14.8,0.2777777777777785,F,119
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.98936,34.323504,89,6,1,28,2022-07-18 20:19:10,183.0,433,887,17.398393382645352,1534,87,14.8,0.5555555555555554,F,120
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.989456,34.323504,90,6,1,29,2022-07-18 20:19:11,184.0,444,897,18.64113576712002,1395,87,14.8,0.1388888888888884,F,121
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.989456,34.323504,90,6,1,29,2022-07-18 20:19:12,185.0,444,897,18.64113576712002,1395,87,14.8,0.1388888888888884,F,122
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.989632,34.323496,91,6,1,30,2022-07-18 20:19:13,186.0,456,901,19.262506959357353,1319,88,14.9,-0.2777777777777768,F,123
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.989712,34.323492,91,6,1,29,2022-07-18 20:19:14,187.0,467,906,18.64113576712002,1257,88,14.8,-0.8333333333333339,F,124
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.989816,34.323492,90,6,1,27,2022-07-18 20:19:15,188.0,477,910,16.777022190408015,1149,88,15.0,-0.5555555555555554,F,125
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.989816,34.323492,90,6,1,27,2022-07-18 20:19:16,189.0,477,910,16.777022190408015,1149,88,15.0,-0.5555555555555554,F,126
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:11,108.98992,34.323448,100,7,1,20,2022-07-18 20:19:17,190.0,485,914,14.291537421458683,1182,89,14.9,-1.666666666666667,F,127
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.989992,34.323432,104,7,1,17,2022-07-18 20:19:18,191.0,492,918,10.563310268034677,1041,88,15.0,-0.9722222222222224,F,128
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.989992,34.323432,104,7,1,17,2022-07-18 20:19:19,192.0,492,918,10.563310268034677,1041,88,15.0,-0.9722222222222224,F,129
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.990056,34.323412,102,7,1,9,2022-07-18 20:19:20,193.0,495,923,6.2137119223733395,866,89,14.9,-0.833333333333333,F,130
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.990072,34.323408,104,7,1,6,2022-07-18 20:19:21,194.0,498,928,4.349598345661339,757,89,13.9,-0.5555555555555558,F,131
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.990104,34.323404,0,6,1,5,2022-07-18 20:19:22,195.0,500,932,3.1068559611866697,722,90,14.6,0.5555555555555558,F,132
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.99012,34.3234,0,6,1,5,2022-07-18 20:19:23,196.0,502,941,4.349598345661339,889,90,14.8,0.2777777777777777,F,133
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.99012,34.3234,0,6,1,5,2022-07-18 20:19:24,197.0,502,941,4.349598345661339,889,90,14.8,0.2777777777777777,F,134
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.990192,34.3234,101,6,1,8,2022-07-18 20:19:25,198.0,506,945,5.592340730136005,991,90,14.3,0.2777777777777777,F,135
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.990216,34.323404,99,6,1,10,2022-07-18 20:19:26,199.0,509,951,6.2137119223733395,958,91,14.8,0.2777777777777779,F,136
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.990216,34.323404,99,6,1,10,2022-07-18 20:19:27,200.0,509,951,6.2137119223733395,958,91,14.8,0.2777777777777779,F,137
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.99028,34.323384,102,7,1,11,2022-07-18 20:19:28,201.0,514,956,7.456454306848007,1000,91,14.8,0.0,F,138
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.99032,34.32338,103,7,1,11,2022-07-18 20:19:29,202.0,518,960,7.456454306848007,1021,91,14.6,-0.8333333333333335,F,139
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:24,108.990352,34.323372,108,7,1,9,2022-07-18 20:19:30,203.0,522,964,5.592340730136005,879,90,14.9,0.0,F,140
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:37,108.990376,34.323364,114,7,1,9,2022-07-18 20:19:31,204.0,525,969,5.592340730136005,831,90,14.6,0.1388888888888888,F,141
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:37,108.990376,34.323364,114,7,1,9,2022-07-18 20:19:32,205.0,525,969,5.592340730136005,831,90,14.6,0.1388888888888888,F,142
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:37,108.990432,34.32334,125,7,1,9,2022-07-18 20:19:33,206.0,529,974,6.2137119223733395,857,90,14.4,-1.6666666666666663,F,143
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:37,108.990432,34.323336,130,7,1,6,2022-07-18 20:19:34,207.0,530,980,2.485484768949336,726,90,14.9,-0.8333333333333334,F,144
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:37,108.990432,34.323336,130,7,1,6,2022-07-18 20:19:35,208.0,530,980,2.485484768949336,726,90,14.9,-0.8333333333333334,F,145
600050992309,3757,636d9ce3-d6c1-4bcc-984a-20b82a23c538,2022-07-18 20:19:37,108.990432,34.323336,130,7,1,6,2022-07-18 20:19:36,209.0,530,980,2.485484768949336,726,90,14.9,-0.8333333333333334,F,146
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:21,108.9918,34.377964,0,7,1,1,2022-11-15 18:21:19,3118.0,20947,16148,0.0,835,90,13.4,-0.2777777777777778,T,147
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:21,108.9918,34.377964,0,7,1,1,2022-11-15 18:21:20,3119.0,20947,16148,0.0,835,90,13.4,-0.2777777777777778,T,148
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:21,108.9918,34.377968,0,7,1,0,2022-11-15 18:21:21,3120.0,20947,16152,0.0,800,90,13.3,0.0,T,149
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:21,108.9918,34.377968,0,6,1,0,2022-11-15 18:21:22,3121.0,20947,16154,0.0,784,90,13.4,0.0,T,150
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:21,108.9918,34.377968,0,6,1,0,2022-11-15 18:21:23,3122.0,20947,16154,0.0,784,90,13.4,0.0,T,151
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:21,108.9918,34.377968,0,6,1,0,2022-11-15 18:21:24,3123.0,20947,16160,0.0,833,90,13.8,0.0,T,152
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:21,108.9918,34.377968,0,6,1,0,2022-11-15 18:21:25,3124.0,20947,16160,0.0,833,90,13.8,0.0,T,153
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:21,108.9918,34.377968,0,6,1,0,2022-11-15 18:21:26,3125.0,20947,16168,0.0,844,90,13.8,0.0,T,154
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377968,0,6,1,0,2022-11-15 18:21:27,3126.0,20947,16174,0.0,817,90,13.8,0.0,T,155
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377968,0,6,1,0,2022-11-15 18:21:28,3127.0,20947,16174,0.0,817,90,13.8,0.0,T,156
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377968,0,7,1,0,2022-11-15 18:21:29,3128.0,20947,16179,0.0,779,90,13.8,0.0,T,157
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377968,0,7,1,0,2022-11-15 18:21:30,3129.0,20947,16179,0.0,779,90,13.8,0.0,T,158
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377968,0,7,1,0,2022-11-15 18:21:31,3130.0,20947,16185,0.0,784,91,13.8,0.0,T,159
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377972,0,7,1,0,2022-11-15 18:21:32,3131.0,20947,16190,0.0,784,91,13.7,0.0,T,160
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377972,0,7,1,0,2022-11-15 18:21:33,3132.0,20947,16190,0.0,784,91,13.7,0.0,T,161
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377968,0,7,1,0,2022-11-15 18:21:34,3133.0,20947,16198,0.0,806,91,13.8,0.0,T,162
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377968,0,7,1,0,2022-11-15 18:21:35,3134.0,20947,16208,0.0,836,91,13.8,0.0,T,163
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377968,0,7,1,0,2022-11-15 18:21:36,3135.0,20947,16208,0.0,836,91,13.8,0.0,T,164
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377964,0,7,1,0,2022-11-15 18:21:37,3136.0,20947,16216,0.0,870,91,13.8,0.0,T,165
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377964,0,7,1,0,2022-11-15 18:21:38,3137.0,20947,16224,0.0,858,91,13.9,0.0,T,166
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377964,0,7,1,0,2022-11-15 18:21:39,3138.0,20947,16224,0.0,858,91,13.9,0.0,T,167
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377964,0,7,1,0,2022-11-15 18:21:40,3139.0,20947,16233,0.0,852,91,13.9,0.0,T,168
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377964,0,7,1,0,2022-11-15 18:21:41,3140.0,20947,16233,0.0,852,91,13.9,0.0,T,169
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:37,108.9918,34.377964,0,7,1,0,2022-11-15 18:21:42,3141.0,20947,16241,0.0,864,91,13.9,0.0,T,170
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377964,0,7,1,0,2022-11-15 18:21:43,3142.0,20947,16250,0.0,848,91,13.9,0.0,T,171
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377964,0,7,1,0,2022-11-15 18:21:44,3143.0,20947,16250,0.0,848,91,13.9,0.0,T,172
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:45,3144.0,20947,16260,0.0,861,91,14.0,0.0,T,173
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:46,3145.0,20947,16260,0.0,861,91,14.0,0.0,T,174
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:47,3146.0,20947,16267,0.0,870,91,14.0,0.0,T,175
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:48,3147.0,20947,16273,0.0,822,91,14.0,0.0,T,176
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:49,3148.0,20947,16273,0.0,822,91,14.0,0.0,T,177
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:50,3149.0,20947,16277,0.0,842,91,13.6,0.0,T,178
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:51,3150.0,20947,16277,0.0,842,91,13.6,0.0,T,179
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:52,3151.0,20947,16280,0.0,784,91,13.6,0.0,T,180
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:53,3152.0,20947,16283,0.0,785,91,13.5,0.0,T,181
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:54,3153.0,20947,16283,0.0,785,91,13.5,0.0,T,182
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:55,3154.0,20947,16287,0.0,785,91,13.6,0.0,T,183
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:56,3155.0,20947,16290,0.0,793,91,13.6,0.0,T,184
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:57,3156.0,20947,16290,0.0,793,91,13.6,0.0,T,185
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:21:53,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:58,3157.0,20947,16292,0.0,792,91,13.5,0.0,T,186
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,7,1,0,2022-11-15 18:21:59,3158.0,20947,16296,0.0,803,91,13.5,0.0,T,187
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,7,1,0,2022-11-15 18:22:00,3159.0,20947,16296,0.0,803,91,13.5,0.0,T,188
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,7,1,0,2022-11-15 18:22:01,3160.0,20947,16299,0.0,795,91,13.6,0.0,T,189
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,7,1,0,2022-11-15 18:22:02,3161.0,20947,16299,0.0,795,91,13.6,0.0,T,190
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:03,3162.0,20947,16302,0.0,791,91,13.5,0.0,T,191
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:04,3163.0,20947,16305,0.0,799,91,13.5,0.0,T,192
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:05,3164.0,20947,16305,0.0,799,91,13.5,0.0,T,193
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,7,1,0,2022-11-15 18:22:06,3165.0,20947,16308,0.0,793,90,13.5,0.0,T,194
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,7,1,0,2022-11-15 18:22:07,3166.0,20947,16308,0.0,793,90,13.5,0.0,T,195
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:08,3167.0,20947,16311,0.0,801,90,13.6,0.0,T,196
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:09,3168.0,20947,16314,0.0,799,90,13.5,0.0,T,197
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:10,3169.0,20947,16314,0.0,799,90,13.5,0.0,T,198
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:11,3170.0,20947,16318,0.0,800,90,13.5,0.0,T,199
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:12,3171.0,20947,16318,0.0,800,90,13.5,0.0,T,200
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,9,1,0,2022-11-15 18:22:13,3172.0,20947,16321,0.0,800,90,13.5,0.0,T,201
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,9,1,0,2022-11-15 18:22:14,3173.0,20947,16324,0.0,792,90,13.5,0.0,T,202
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:09,108.9918,34.377956,0,9,1,0,2022-11-15 18:22:15,3174.0,20947,16324,0.0,792,90,13.5,0.0,T,203
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:16,3175.0,20947,16328,0.0,797,90,13.5,0.0,T,204
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:17,3176.0,20947,16331,0.0,796,90,13.5,0.0,T,205
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:18,3177.0,20947,16331,0.0,796,90,13.5,0.0,T,206
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:19,3178.0,20947,16334,0.0,801,90,13.5,0.0,T,207
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:20,3179.0,20947,16334,0.0,801,90,13.5,0.0,T,208
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:21,3180.0,20947,16338,0.0,795,90,13.5,0.0,T,209
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:22,3181.0,20947,16341,0.0,804,90,13.4,0.0,T,210
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:23,3182.0,20947,16341,0.0,804,90,13.4,0.0,T,211
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:24,3183.0,20947,16344,0.0,801,90,13.4,0.0,T,212
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:25,3184.0,20947,16344,0.0,801,90,13.4,0.0,T,213
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377956,0,8,1,0,2022-11-15 18:22:26,3185.0,20947,16348,0.0,809,90,13.4,0.2777777777777778,T,214
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377964,0,8,1,0,2022-11-15 18:22:27,3186.0,20948,16357,0.0,1091,90,13.3,0.5555555555555556,T,215
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377964,0,8,1,0,2022-11-15 18:22:28,3187.0,20948,16357,0.0,1091,90,13.3,0.5555555555555556,T,216
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377984,5,8,1,6,2022-11-15 18:22:29,3188.0,20950,16366,0.0,1163,90,13.3,0.4166666666666667,T,217
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.377984,5,8,1,6,2022-11-15 18:22:30,3189.0,20950,16366,0.0,1163,90,13.3,0.4166666666666667,T,218
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:26,108.9918,34.378024,4,7,1,8,2022-11-15 18:22:31,3190.0,20954,16373,0.0,1164,89,13.3,0.0,T,219
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:42,108.9918,34.378044,2,7,1,8,2022-11-15 18:22:32,3191.0,20958,16376,0.0,997,89,13.3,-0.2777777777777778,T,220
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:42,108.9918,34.378044,2,7,1,8,2022-11-15 18:22:33,3192.0,20958,16376,0.0,997,89,13.3,-0.2777777777777778,T,221
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:42,108.9918,34.37808,355,7,1,5,2022-11-15 18:22:34,3193.0,20960,16379,0.0,795,89,13.3,-1.1111111111111112,T,222
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:42,108.9918,34.37808,355,7,1,5,2022-11-15 18:22:35,3194.0,20960,16379,0.0,795,89,13.3,-1.1111111111111112,T,223
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:42,108.9918,34.37808,355,7,1,5,2022-11-15 18:22:36,3195.0,20960,16379,0.0,795,89,13.3,-1.1111111111111112,T,224
600060528799,2970,5d6c2d3e-6007-4132-8c7a-fd02e58fb004,2022-11-15 18:22:42,108.9918,34.378088,0,6,1,0,2022-11-15 18:22:37,3196.0,20961,16387,0.0,806,89,13.3,0.0,T,225
